340,CCA1575054,B733,D,ZBAA,ZSQD,19        
,14.62638888888889,40.05229,116.62786,510.0,237.26985300000004
,14.627500000000001,40.05005,116.63006,570.0,151.60392000000002
,14.62861111111111,40.049206,116.634094,600.0,173.178324
,14.629722222222222,40.048923,116.63886,690.0,197.959734
,14.630833333333333,40.048084,116.64253,750.0,158.60102400000005
,14.631944444444445,40.04668,116.6462,810.0,169.87413600000005
,14.633333333333333,40.045555,116.64987,880.0,163.703079
,14.634444444444444,40.04415,116.65354,940.0,169.92272700000004
,14.635555555555555,40.042747,116.65758,940.0,183.72257100000002
,14.636666666666667,40.041344,116.66087,940.0,155.92851900000002
,14.637777777777778,40.040222,116.66491,1030.0,177.98883300000003
,14.63888888888889,40.03882,116.66858,1060.0,169.87413600000005
,14.640277777777778,40.037975,116.67481,1090.0,262.002672
,14.641388888888889,40.037415,116.68069,1120.0,245.38455000000002
,14.6425,40.036293,116.68509,1120.0,192.08022300000002
,14.643611111111111,40.035168,116.69022,1150.0,220.991868
,14.64472222222222,40.03433,116.695724,1210.0,232.41075300000003
,14.645833333333332,40.032925,116.701225,1240.0,240.18531300000004
,14.647222222222222,40.03208,116.70673,1270.0,232.55652600000002
,14.648333333333333,40.03124,116.712234,1300.0,232.45934400000002
,14.649444444444445,40.030117,116.717735,1330.0,235.812123
,14.650555555555556,40.029274,116.72361,1360.0,247.571145
,14.651666666666667,40.02843,116.72984,1420.0,262.051263
,14.652777777777779,40.02731,116.73682,1450.0,295.38468900000004
,14.654166666666667,40.026184,116.74305,1480.0,265.161087
,14.655277777777778,40.025063,116.74928,1480.0,265.06390500000003
,14.65638888888889,40.02394,116.75589,1550.0,280.46725200000003
,14.6575,40.022537,116.76323,1580.0,313.36335900000006
,14.658611111111112,40.02141,116.76983,1640.0,280.12711500000006
,14.659722222222223,40.020008,116.77717,1640.0,313.36335900000006
,14.660833333333334,40.018887,116.784134,1640.0,294.801597
,14.662222222222223,40.017765,116.79111,1640.0,295.28750700000006
,14.663333333333334,40.01636,116.79881,1790.0,327.892068
,14.664444444444445,40.014675,116.806145,1790.0,317.25063900000004
,14.665555555555557,40.01327,116.81312,1820.0,298.786059
,14.666666666666666,40.01215,116.82009,1820.0,295.044552
,14.667777777777777,40.010464,116.82742,1820.0,317.056275
,14.669166666666666,40.00906,116.8344,1820.0,298.98042300000003
,14.670277777777777,40.007378,116.84173,1820.0,317.007684
,14.671388888888888,40.005974,116.84907,1820.0,313.46054100000003
,14.6725,40.00457,116.85604,1850.0,298.5916950000001
,14.67361111111111,40.003166,116.86337,1850.0,313.071813
,14.674722222222222,40.00148,116.87071,1940.0,317.493594
,14.67611111111111,40.00036,116.87805,2000.0,310.10776200000004
,14.677222222222222,39.998955,116.88502,2090.0,298.640286
,14.678333333333333,39.99755,116.89199,2090.0,298.640286
,14.679444444444444,39.996147,116.89896,2220.0,298.640286
,14.680555555555555,39.994743,116.90556,2310.0,283.8686220000001
,14.681666666666667,39.99334,116.91254,2370.0,299.02901399999996
,14.683055555555555,39.992218,116.919136,2430.0,279.98134200000004
,14.684166666666666,39.990532,116.92611,2490.0,303.06206700000007
,14.685277777777777,39.98941,116.93344,2550.0,309.767625
,14.686388888888889,39.988007,116.94005,2610.0,284.25735000000003
,14.6875,39.986885,116.94738,2670.0,309.767625
,14.688611111111111,39.98548,116.95435,2730.0,298.68887700000005
,14.689722222222223,39.984077,116.96169,2800.0,313.509132
,14.69111111111111,39.982956,116.969025,2860.0,310.01058000000006
,14.692222222222222,39.98183,116.976364,2890.0,310.204944
,14.693333333333333,39.98015,116.98334,2950.0,303.06206700000007
,14.694444444444445,39.979023,116.99251,3010.0,384.93790200000007
,14.695555555555556,39.97762,117.000206,3170.0,327.892068
,14.696666666666667,39.976215,117.00791,3200.0,328.2322050000001
,14.698055555555555,39.97481,117.01562,3230.0,328.52375100000006
,14.699166666666667,39.973408,117.02332,3230.0,328.08643200000006
,14.700277777777776,39.971725,117.031395,3260.0,346.89114900000004
,14.701388888888888,39.97004,117.03946,3290.0,346.551012
,14.702499999999999,39.968357,117.04753,3350.0,346.69678500000003
,14.70361111111111,39.96667,117.0556,3410.0,346.79396700000007
,14.705,39.96499,117.06404,3440.0,361.51704000000007
,14.70611111111111,39.963303,117.07248,3510.0,361.61422200000004
,14.70722222222222,39.96162,117.08055,3570.0,346.745376
,14.708333333333332,39.959656,117.08899,3600.0,365.695866
,14.709444444444443,39.958252,117.09743,3720.0,358.06707900000004
,14.710555555555555,39.956566,117.1066,3750.0,391.01177700000005
,14.711944444444443,39.95488,117.115036,3810.0,361.468449
,14.713055555555554,39.953197,117.123474,3870.0,361.51704000000007
,14.714166666666666,39.95095,117.131905,3930.0,370.1176470000001
,14.715277777777777,39.94927,117.14071,3960.0,376.240113
,14.716388888888888,39.947582,117.14951,4020.0,376.1429310000001
,14.7175,39.9459,117.15832,4080.0,376.48306800000006
,14.71888888888889,39.944214,117.16712,4150.0,376.1429310000001
,14.72,39.94253,117.17556,4210.0,361.662813
,14.721111111111112,39.940845,117.184,4270.0,361.711404
,14.722222222222223,39.93916,117.19317,4330.0,391.060368
,14.723333333333333,39.937477,117.20197,4390.0,376.1429310000001
,14.724444444444444,39.936073,117.21078,4450.0,373.17888000000005
,14.725555555555555,39.934387,117.21958,4510.0,376.191522
,14.726944444444445,39.932705,117.22802,4600.0,361.711404
,14.728055555555555,39.93102,117.23719,4660.0,391.108959
,14.729166666666666,39.929337,117.24526,4720.0,346.89114900000004
,14.730277777777777,39.927933,117.25407,4790.0,373.22747100000004
